"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"03","GO:0035821","modulation of process of other organism","5/2188","14/21869",0.00922577029418848,0.0869335799967804,0.073968730993053,"AT3G27831/AT2G43535/AT2G43550/AT5G03160/AT5G57685",5
"03","GO:0051817","modulation of process of other organism involved in symbiotic interaction","5/2188","14/21869",0.00922577029418848,0.0869335799967804,0.073968730993053,"AT3G27831/AT2G43535/AT2G43550/AT5G03160/AT5G57685",5
"03","GO:0010305","leaf vascular tissue pattern formation","8/2188","31/21869",0.00956489160905181,0.0885684119123889,0.0753597520713173,"AT5G16780/AT1G14000/AT5G46700/AT1G27340/AT2G32280/AT1G48920/AT5G55540/AT5G43870",8
"03","GO:0009734","auxin-activated signaling pathway","18/2188","103/21869",0.0133162536048657,0.10955179408003,0.0932137752340598,"AT3G53020/AT1G14000/AT1G69160/AT4G24390/AT1G27340/AT5G50320/AT1G53500/AT1G78570/AT3G51800/AT2G43010/AT3G42800/AT3G45600/AT5G43870/AT3G12090/AT3G62980/AT1G79200/AT1G23080/AT2G28350",18
"03","GO:0019740","nitrogen utilization","4/2188","11/21869",0.0185376406139544,0.132373811011502,0.112632228163129,"AT5G53460/AT5G12860/AT5G04140/AT5G64290",4
"03","GO:0007623","circadian rhythm","23/2188","150/21869",0.0253475533685965,0.158072142979291,0.134498036569569,"AT5G58140/AT3G46640/AT3G06500/AT4G08920/AT5G02120/AT3G04910/AT4G13930/AT2G16365/AT2G21660/AT2G40080/AT2G47890/AT1G17070/AT1G09340/AT3G63140/AT4G37930/AT2G18790/AT3G46780/AT3G63180/AT5G02810/AT5G52310/AT3G45780/AT1G15950/AT4G26700",23
"03","GO:0048511","rhythmic process","23/2188","150/21869",0.0253475533685965,0.158072142979291,0.134498036569569,"AT5G58140/AT3G46640/AT3G06500/AT4G08920/AT5G02120/AT3G04910/AT4G13930/AT2G16365/AT2G21660/AT2G40080/AT2G47890/AT1G17070/AT1G09340/AT3G63140/AT4G37930/AT2G18790/AT3G46780/AT3G63180/AT5G02810/AT5G52310/AT3G45780/AT1G15950/AT4G26700",23
"03","GO:0050821","protein stabilization","7/2188","30/21869",0.0258007402206398,0.158585584287209,0.134934905751622,"AT2G28000/AT3G54826/AT5G52060/AT5G56000/AT5G56010/AT5G56030/AT1G55670",7
"03","GO:0051668","localization within membrane","25/2188","169/21869",0.0303175286815283,0.181435898290286,0.154377435665414,"AT4G12650/AT5G10840/AT2G20700/AT3G10350/AT2G45070/AT2G34250/AT3G49100/AT3G12390/AT4G10480/AT3G56930/AT2G20890/AT5G62050/AT3G04970/AT1G33040/AT2G47170/AT5G09810/AT2G27900/AT1G24310/AT2G01970/AT1G76850/AT1G01910/AT1G55130/AT2G43640/AT4G32560/AT5G25260",25
"03","GO:0097306","cellular response to alcohol","34/2188","246/21869",0.0330364550210785,0.194134552994744,0.165182275105392,"AT1G61660/AT1G76260/AT4G26080/AT1G27320/AT2G33150/AT5G66070/AT1G69270/AT5G20720/AT1G74740/AT5G01810/AT2G05070/AT3G27690/AT2G05100/AT1G18080/AT3G55620/AT1G70810/AT1G49720/AT5G11270/AT2G25170/AT2G32510/AT4G36830/AT3G46550/AT5G65310/AT5G20910/AT5G46790/AT1G54160/AT2G03440/AT5G45830/AT2G22430/AT5G13530/AT3G49260/AT3G15730/AT5G41790/AT2G28350",34
"03","GO:0009292","genetic transfer","6/2188","26/21869",0.0398477386269352,0.219111344275102,0.186434149874093,"AT5G22650/AT3G44750/AT5G50320/AT5G65630/AT5G10550/AT5G56950",6
"03","GO:0009294","DNA mediated transformation","6/2188","26/21869",0.0398477386269352,0.219111344275102,0.186434149874093,"AT5G22650/AT3G44750/AT5G50320/AT5G65630/AT5G10550/AT5G56950",6
"03","GO:0009934","regulation of meristem structural organization","5/2188","22/21869",0.0621486984376434,0.304288447791793,0.258908356699889,"AT5G46700/AT4G24190/AT3G22780/AT3G49670/AT5G65700",5
"03","GO:0010628","positive regulation of gene expression","12/2188","76/21869",0.0741732813259096,0.33191767522201,0.282417096261832,"AT1G02140/AT4G34830/ATCG00380/AT5G15200/AT2G17975/AT1G26630/AT4G25480/AT4G02450/AT1G09340/AT3G63140/AT5G46030/AT4G03430",12
"03","GO:0044093","positive regulation of molecular function","17/2188","117/21869",0.0745635184081715,0.332967360908306,0.283310236957979,"AT5G13840/AT2G41180/AT4G03520/AT5G24390/AT5G20720/AT5G04140/AT5G01770/AT4G08920/AT3G59400/AT2G34470/AT3G12760/AT1G70810/AT3G15360/AT2G41680/AT3G02730/AT5G44785/AT5G53570",17
"03","GO:0006898","receptor-mediated endocytosis","8/2188","45/21869",0.0756664741840303,0.336290883586888,0.286138105716753,"AT2G26890/AT5G42080/AT2G20760/AT1G30280/AT5G57460/AT1G59610/AT3G11130/AT1G75310",8
"03","GO:0010143","cutin biosynthetic process","5/2188","24/21869",0.0851076715565857,0.358356908384915,0.304913311482256,"AT5G23940/AT2G47240/AT3G54320/AT4G01950/AT1G16060",5
"03","GO:0008361","regulation of cell size","5/2188","26/21869",0.111892696730619,0.41769367941849,0.355400886648738,"AT2G05520/AT1G21270/AT1G33240/AT2G25170/AT3G13530",5
"03","GO:0019432","triglyceride biosynthetic process","5/2188","26/21869",0.111892696730619,0.41769367941849,0.355400886648738,"AT3G49190/AT5G13640/AT3G54320/AT1G73600/AT3G51520",5
"03","GO:1905428","regulation of plant organ formation","4/2188","19/21869",0.115070545747702,0.426662720886316,0.363032329131882,"AT5G41520/AT1G53230/AT5G50320/AT2G42200",4
"03","GO:0036503","ERAD pathway","10/2188","66/21869",0.119883505893795,0.44073526763643,0.375006165076345,"AT4G24330/AT1G09210/AT5G28540/AT5G61790/AT1G56340/AT5G42020/AT3G16090/AT5G49945/AT5G01960/AT5G15400",10
"03","GO:1900426","positive regulation of defense response to bacterium","5/2188","27/21869",0.126630139933959,0.459087914099557,0.390621787592891,"AT4G08920/AT1G73805/AT1G14370/AT3G09980/AT3G52430",5
"03","GO:0010025","wax biosynthetic process","6/2188","35/21869",0.131698649424407,0.462225948860374,0.393291831194895,"AT4G29830/AT5G02890/AT3G46960/AT2G47240/AT4G13840/AT3G12990",6
"03","GO:0060966","regulation of gene silencing by RNA","4/2188","20/21869",0.133043653717751,0.462225948860374,0.393291831194895,"AT3G10480/AT3G46960/AT3G42670/AT4G03430",4
"04","GO:0006091","generation of precursor metabolites and energy","33/676","401/21869",3.73197707079886e-07,0.000576963655145504,0.000542118774494992,"AT1G08480/ATCG00710/AT4G32470/ATCG00430/AT1G19150/AT2G34420/ATCG00520/ATCG00540/ATCG01050/ATCG01110/ATMG01360/ATCG00270/ATCG00340/ATCG00680/ATCG00890/ATCG01250/AT4G32840/ATMG00590/AT2G47940/AT3G58750/AT3G22370/AT3G12780/AT3G55440/AT4G03280/AT3G10020/AT2G36220/AT1G18730/AT4G27800/AT4G19100/AT2G46505/AT1G22840/AT5G66760/AT1G77120",33
"04","GO:0017014","protein nitrosylation","5/676","17/21869",0.000126306674778004,0.0244087649008493,0.0229346330517955,"AT3G52960/AT5G20630/AT1G02560/AT3G12780/AT3G55440",5
"04","GO:0018119","peptidyl-cysteine S-nitrosylation","5/676","17/21869",0.000126306674778004,0.0244087649008493,0.0229346330517955,"AT3G52960/AT5G20630/AT1G02560/AT3G12780/AT3G55440",5
"04","GO:0046034","ATP metabolic process","14/676","148/21869",0.000206862888231831,0.0311964236867915,0.0293123610592852,"AT4G39080/AT4G32470/AT4G32260/ATCG01050/ATMG01360/ATCG00120/ATCG00890/ATCG01250/AT4G32840/AT3G12780/AT3G55440/AT2G46505/AT1G22840/AT5G66760",14
"04","GO:0090407","organophosphate biosynthetic process","24/676","354/21869",0.000296955278880496,0.035314835473019,0.033182047356687,"AT4G36810/AT4G39080/AT1G49340/AT4G09320/AT4G32260/AT5G60600/ATCG00150/AT1G80460/ATCG00120/ATCG00500/AT5G07370/AT4G38570/AT5G49460/AT2G27340/AT5G58270/AT5G63310/AT3G55440/AT2G35040/AT4G14850/AT4G33240/AT2G29630/AT5G03430/AT2G48030/AT3G18030",24
"04","GO:0036294","cellular response to decreased oxygen levels","18/676","244/21869",0.000619801735741308,0.0563654990268272,0.0529613867073068,"AT4G19520/AT1G25550/AT3G10040/AT4G30370/AT1G22220/AT3G62410/AT1G72360/AT5G04340/AT4G24110/AT3G02550/AT3G10020/AT1G13260/AT2G15890/AT2G36220/AT5G47060/AT3G02040/AT5G62520/AT1G77120",18
"04","GO:0071453","cellular response to oxygen levels","18/676","244/21869",0.000619801735741308,0.0563654990268272,0.0529613867073068,"AT4G19520/AT1G25550/AT3G10040/AT4G30370/AT1G22220/AT3G62410/AT1G72360/AT5G04340/AT4G24110/AT3G02550/AT3G10020/AT1G13260/AT2G15890/AT2G36220/AT5G47060/AT3G02040/AT5G62520/AT1G77120",18
"04","GO:0009409","response to cold","25/676","400/21869",0.00074384881658899,0.0638883483581432,0.0600299044966553,"AT1G25450/AT2G22300/AT1G77490/AT2G33800/AT2G20990/AT5G12250/AT1G22770/AT3G08920/AT5G15970/AT3G17020/ATCG00120/AT3G53460/AT1G55490/AT3G62410/AT3G22370/AT3G01500/AT3G12780/AT2G35040/AT2G25930/AT5G42900/AT2G36400/AT3G61190/AT3G12490/AT4G33980/AT1G77120",25
"04","GO:0009657","plastid organization","21/676","319/21869",0.00100673676051111,0.0778207515875087,0.0731208805002806,"AT1G11750/AT2G36250/AT1G30610/AT1G35680/AT5G54600/AT2G33800/AT4G13670/AT4G27990/AT5G50920/AT2G47940/AT2G24060/AT5G58270/AT2G17240/AT1G79850/AT3G12780/AT5G63420/AT5G19540/AT5G24314/AT4G04980/AT1G65260/AT3G07430",21
"04","GO:0000904","cell morphogenesis involved in differentiation","18/676","275/21869",0.00238260871909995,0.128797460816875,0.121018925530937,"AT1G25540/AT4G14880/AT2G19520/AT5G07370/AT1G19780/AT1G48550/AT1G60420/AT3G28630/AT2G33460/AT5G56040/AT5G14380/AT2G37540/AT1G31780/AT1G49490/AT3G22200/AT2G46600/AT2G41940/AT1G56580",18
"04","GO:0007623","circadian rhythm","12/676","150/21869",0.00246245353085049,0.128797460816875,0.121018925530937,"AT5G08330/AT5G25830/AT3G22380/AT1G22770/AT1G69690/AT5G60100/AT2G25930/AT5G59570/AT5G42900/AT3G12700/AT4G33980/AT3G26740",12
"04","GO:0048511","rhythmic process","12/676","150/21869",0.00246245353085049,0.128797460816875,0.121018925530937,"AT5G08330/AT5G25830/AT3G22380/AT1G22770/AT1G69690/AT5G60100/AT2G25930/AT5G59570/AT5G42900/AT3G12700/AT4G33980/AT3G26740",12
"04","GO:0048588","developmental cell growth","16/676","235/21869",0.00275402423411963,0.128797460816875,0.121018925530937,"AT4G14880/AT5G07370/AT1G19780/AT1G48550/AT1G60420/AT2G47000/AT2G26650/AT3G28630/AT2G33460/AT5G56040/AT4G14430/AT5G14380/AT2G37540/AT1G31780/AT1G49490/AT3G22200",16
"04","GO:0048468","cell development","22/676","370/21869",0.00279017875088637,0.128797460816875,0.121018925530937,"AT1G25540/AT4G14880/AT2G19520/AT5G07370/AT1G19780/AT1G48550/AT1G60420/AT2G47000/AT2G26650/AT3G28630/AT2G33460/AT5G56040/AT4G14430/AT5G14380/AT2G37540/AT1G31780/AT1G49490/AT1G59870/AT3G22200/AT2G46600/AT2G41940/AT1G56580",22
"04","GO:0007602","phototransduction","4/676","20/21869",0.00295395227667937,0.128797460816875,0.121018925530937,"AT1G25540/AT2G02950/AT5G63310/AT2G25930",4
"04","GO:0009585","red, far-red light phototransduction","4/676","20/21869",0.00295395227667937,0.128797460816875,0.121018925530937,"AT1G25540/AT2G02950/AT5G63310/AT2G25930",4
"04","GO:0032544","plastid translation","4/676","22/21869",0.00424700847199285,0.153198161135739,0.143945981049445,"AT5G54600/AT2G33800/AT2G17240/AT1G79850",4
"04","GO:0009624","response to nematode","8/676","84/21869",0.00442724679017218,0.155557353127413,0.14616269307267,"AT4G24780/AT5G57110/AT4G17500/AT1G25275/AT1G20840/AT2G36400/AT3G14310/AT2G47800",8
"04","GO:0006863","purine nucleobase transport","4/676","24/21869",0.00587552214038324,0.193267175085798,0.181595085189896,"AT2G26510/AT1G30840/AT4G18195/AT4G18197",4
"04","GO:0098660","inorganic ion transmembrane transport","16/676","257/21869",0.00650249203686267,0.205160258958973,0.192769903563276,"AT4G39080/AT4G32060/AT4G32260/ATCG00430/AT5G57110/ATCG01050/ATMG01360/ATCG00120/AT3G63380/AT2G26650/AT1G80310/AT4G32530/AT2G41705/AT1G15690/AT4G13510/AT5G20650",16
"04","GO:0009611","response to wounding","15/676","243/21869",0.00888924755128106,0.237185612331118,0.222861132305401,"AT5G04230/AT2G20990/AT2G39260/AT5G47010/AT3G13790/AT1G06160/AT1G72300/AT3G14840/AT1G01470/AT1G74930/AT3G61190/AT5G08790/AT5G05730/AT2G47800/AT3G48520",15
"04","GO:0014070","response to organic cyclic compound","18/676","315/21869",0.00954656529621517,0.239058900006466,0.224621285496646,"AT2G22300/AT2G39260/AT1G35160/AT1G22300/AT4G16890/AT5G60600/AT1G02860/AT5G47010/AT1G14920/AT4G14430/AT1G13260/AT3G61190/AT1G59870/AT2G29630/AT4G23170/AT5G08790/AT1G77120/AT4G24290",18
"04","GO:0034728","nucleosome organization","6/676","62/21869",0.0121083247299104,0.255886544964367,0.240432649316284,"AT1G06760/AT3G45980/AT1G21610/AT3G12810/AT2G27470/AT5G08780",6
"04","GO:0010218","response to far red light","5/676","45/21869",0.0122481269905324,0.255886544964367,0.240432649316284,"AT1G48410/AT1G25540/AT1G22770/AT1G14920/AT2G02950",5
"04","GO:0046916","cellular transition metal ion homeostasis","6/676","63/21869",0.0130433471606186,0.262994509894573,0.2471113390444,"AT4G37270/AT4G39080/AT4G22220/AT5G04150/AT5G58270/AT5G20650",6
"04","GO:0045037","protein import into chloroplast stroma","4/676","30/21869",0.0130986916312304,0.262994509894573,0.2471113390444,"AT5G50920/AT5G01590/ATCG00860/ATCG01280",4
"04","GO:0009636","response to toxic substance","11/676","178/21869",0.0228335973318992,0.349512291832834,0.328404005398864,"AT4G37270/AT3G43800/AT1G80460/AT3G59030/AT1G15160/AT1G74590/AT2G34360/AT2G30870/AT1G64710/AT1G59870/AT1G77120",11
"04","GO:0009744","response to sucrose","6/676","72/21869",0.0238203971404853,0.351601153498728,0.330366713303088,"AT5G47010/AT3G62410/AT3G12700/AT5G08790/AT5G47060/AT1G77120",6
"04","GO:0006897","endocytosis","7/676","92/21869",0.0238797678637558,0.351601153498728,0.330366713303088,"AT3G59290/AT2G20990/AT4G12780/AT2G25760/AT1G68110/AT3G13670/AT5G46330",7
"04","GO:1901259","chloroplast rRNA processing","3/676","21/21869",0.025837657075181,0.373317923721775,0.350771930779634,"AT2G33800/AT3G53460/AT2G17240",3
"04","GO:0019725","cellular homeostasis","14/676","254/21869",0.027069184579233,0.381849830131905,0.358788565113386,"AT4G37270/AT4G39080/AT4G22220/AT4G32060/AT3G26060/AT3G52960/AT4G08230/AT5G04150/AT5G15230/AT5G04260/AT5G58270/AT3G61190/AT3G02040/AT5G20650",14
"04","GO:0046686","response to cadmium ion","6/676","75/21869",0.0284400581289694,0.383181430485261,0.360039745400463,"AT4G14880/AT1G68560/AT3G12810/AT5G58270/AT3G12780/AT5G12170",6
"04","GO:0034599","cellular response to oxidative stress","6/676","76/21869",0.0301020732751663,0.387815044028392,0.364393518594118,"AT5G07470/AT1G77490/AT4G09320/AT3G26060/AT3G52960/AT1G34190",6
"04","GO:0042330","taxis","4/676","40/21869",0.0343445558831237,0.393756698362679,0.369976335358138,"AT5G07370/AT1G60420/AT2G15890/AT3G22200",4
"04","GO:0045488","pectin metabolic process","10/676","168/21869",0.0363002865981482,0.393756698362679,0.369976335358138,"AT4G24780/AT5G47780/AT3G61130/AT4G03930/AT1G19300/AT5G09760/AT4G28490/AT1G15690/AT3G14310/AT4G02130",10
"04","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","2/676","10/21869",0.0364212211292776,0.393756698362679,0.369976335358138,"AT2G39260/AT5G47010",2
"04","GO:0019400","alditol metabolic process","2/676","10/21869",0.0364212211292776,0.393756698362679,0.369976335358138,"AT1G80460/AT3G55440",2
"04","GO:0046294","formaldehyde catabolic process","2/676","10/21869",0.0364212211292776,0.393756698362679,0.369976335358138,"AT1G64710/AT1G77120",2
"04","GO:0090548","response to nitrate starvation","2/676","10/21869",0.0364212211292776,0.393756698362679,0.369976335358138,"AT1G77300/AT1G72180",2
"04","GO:1990414","replication-born double-strand break repair via sister chromatid exchange","2/676","10/21869",0.0364212211292776,0.393756698362679,0.369976335358138,"AT5G16270/AT2G20960",2
"04","GO:0140694","non-membrane-bounded organelle assembly","9/676","149/21869",0.042141546921891,0.41885400615301,0.39355792775322,"AT1G16740/ATCG01300/ATCG00750/AT4G00660/AT2G24070/AT2G17240/AT5G27720/AT5G43160/AT5G07590",9
"04","GO:0010928","regulation of auxin mediated signaling pathway","4/676","43/21869",0.0431753891466523,0.41885400615301,0.39355792775322,"AT2G47000/AT4G37260/AT3G62150/AT1G59870",4
"04","GO:0019740","nitrogen utilization","2/676","11/21869",0.0436193369926485,0.41885400615301,0.39355792775322,"AT1G55180/AT1G14920",2
"04","GO:0060919","auxin influx","2/676","11/21869",0.0436193369926485,0.41885400615301,0.39355792775322,"AT2G47000/AT3G62150",2
"04","GO:0000070","mitotic sister chromatid segregation","5/676","65/21869",0.0503792349827213,0.458376596656603,0.43069360889638,"AT5G16270/AT4G21530/AT3G54630/AT5G07590/AT2G20960",5
"04","GO:0016052","carbohydrate catabolic process","12/676","233/21869",0.0590203339733734,0.486829305295449,0.457427957586791,"AT4G24780/AT1G68560/AT1G80460/AT4G32840/AT4G03930/AT5G09760/AT5G20940/AT3G12780/AT3G55440/AT4G28490/AT3G14310/AT5G26570",12
"04","GO:0002684","positive regulation of immune system process","6/676","90/21869",0.0601705299461149,0.486829305295449,0.457427957586791,"AT2G22300/AT2G48070/AT4G31870/AT1G59870/AT3G18690/AT3G57710",6
"04","GO:0050778","positive regulation of immune response","6/676","90/21869",0.0601705299461149,0.486829305295449,0.457427957586791,"AT2G22300/AT2G48070/AT4G31870/AT1G59870/AT3G18690/AT3G57710",6
"05","GO:0016554","cytidine to uridine editing","2/47","22/21869",0.0010160631335905,0.0845177942659997,0.0687570897423002,"AT5G44780/AT4G20020",2
"05","GO:1902600","proton transmembrane transport","3/47","95/21869",0.00112113831944459,0.0845177942659997,0.0687570897423002,"AT1G78900/AT5G08690/AT5G13450",3
"05","GO:0016553","base conversion or substitution editing","2/47","27/21869",0.00153335865021171,0.0845177942659997,0.0687570897423002,"AT5G44780/AT4G20020",2
"05","GO:0080156","mitochondrial mRNA modification","2/47","28/21869",0.00164905166859505,0.0845177942659997,0.0687570897423002,"AT5G44780/AT4G20020",2
"05","GO:0009060","aerobic respiration","3/47","116/21869",0.00198932060838518,0.0845177942659997,0.0687570897423002,"AT4G01100/AT5G08690/AT5G13450",3
"05","GO:1900864","mitochondrial RNA modification","2/47","33/21869",0.00228774068249974,0.0845177942659997,0.0687570897423002,"AT5G44780/AT4G20020",2
"05","GO:0044262","cellular carbohydrate metabolic process","5/47","436/21869",0.00237164979718467,0.0845177942659997,0.0687570897423002,"AT1G11720/AT1G71100/AT3G16910/AT1G62660/AT4G18010",5
"05","GO:0006754","ATP biosynthetic process","2/47","34/21869",0.00242740401286161,0.0845177942659997,0.0687570897423002,"AT5G08690/AT5G13450",2
"05","GO:0009958","positive gravitropism","2/47","34/21869",0.00242740401286161,0.0845177942659997,0.0687570897423002,"AT1G68370/AT4G37590",2
"05","GO:0015985","energy coupled proton transport, down electrochemical gradient","2/47","34/21869",0.00242740401286161,0.0845177942659997,0.0687570897423002,"AT5G08690/AT5G13450",2
"05","GO:0015986","ATP synthesis coupled proton transport","2/47","34/21869",0.00242740401286161,0.0845177942659997,0.0687570897423002,"AT5G08690/AT5G13450",2
"05","GO:0090351","seedling development","3/47","209/21869",0.0102443733415029,0.136300628758012,0.11088356771299,"AT2G36990/AT4G18010/AT5G02500",3
"05","GO:0009744","response to sucrose","2/47","72/21869",0.0105012939233906,0.136300628758012,0.11088356771299,"AT1G08810/AT5G20700",2
"05","GO:0009637","response to blue light","2/47","90/21869",0.0160572285599465,0.180879957013515,0.147149834481243,"AT1G08810/AT2G36990",2
"05","GO:0006338","chromatin remodeling","2/47","97/21869",0.0184910215533114,0.182852434970923,0.148754488804159,"AT1G48620/AT1G08620",2
"05","GO:0010371","regulation of gibberellin biosynthetic process","1/47","10/21869",0.0212892844843886,0.182852434970923,0.148754488804159,"AT5G07350",1
"05","GO:0015866","ADP transport","1/47","11/21869",0.0233936535602487,0.182852434970923,0.148754488804159,"AT4G01100",1
"05","GO:0015867","ATP transport","1/47","11/21869",0.0233936535602487,0.182852434970923,0.148754488804159,"AT4G01100",1
"05","GO:0001731","formation of translation preinitiation complex","1/47","12/21869",0.0254935940068897,0.188689839693535,0.153503346294589,"AT1G36730",1
"05","GO:0007020","microtubule nucleation","1/47","13/21869",0.0275891149421357,0.188689839693535,0.153503346294589,"AT3G43610",1
"05","GO:1990641","response to iron ion starvation","1/47","13/21869",0.0275891149421357,0.188689839693535,0.153503346294589,"AT5G67370",1
"05","GO:0017014","protein nitrosylation","1/47","17/21869",0.0359271852839954,0.199421912518409,0.162234124241993,"AT3G52880",1
"05","GO:0018119","peptidyl-cysteine S-nitrosylation","1/47","17/21869",0.0359271852839954,0.199421912518409,0.162234124241993,"AT3G52880",1
"05","GO:0046034","ATP metabolic process","2/47","148/21869",0.0403280357124093,0.208972687493612,0.170003890334229,"AT5G08690/AT5G13450",2
"05","GO:0035592","establishment of protein localization to extracellular region","1/47","20/21869",0.0421347772215406,0.208972687493612,0.170003890334229,"AT5G07350",1
"05","GO:0071692","protein localization to extracellular region","1/47","20/21869",0.0421347772215406,0.208972687493612,0.170003890334229,"AT5G07350",1
"05","GO:0019748","secondary metabolic process","3/47","367/21869",0.0441794813951887,0.208972687493612,0.170003890334229,"AT5G15210/AT5G07350/AT3G19450",3
"05","GO:0010118","stomatal movement","2/47","160/21869",0.0464029238795266,0.211575236260223,0.172121121157141,"AT1G08810/AT5G02500",2
"05","GO:0009292","genetic transfer","1/47","26/21869",0.0544328269237623,0.214871950715729,0.174803071078345,"AT1G48620",1
"05","GO:0009294","DNA mediated transformation","1/47","26/21869",0.0544328269237623,0.214871950715729,0.174803071078345,"AT1G48620",1
"05","GO:0044764","multi-organism cellular process","1/47","27/21869",0.0564674218573604,0.214871950715729,0.174803071078345,"AT1G48620",1
"05","GO:0062013","positive regulation of small molecule metabolic process","1/47","27/21869",0.0564674218573604,0.214871950715729,0.174803071078345,"AT5G07350",1
"05","GO:1902074","response to salt","1/47","27/21869",0.0564674218573604,0.214871950715729,0.174803071078345,"AT1G08810",1
"05","GO:0080022","primary root development","1/47","33/21869",0.0685853163734059,0.221856480999903,0.180485140513869,"AT1G10940",1
"05","GO:0009651","response to salt stress","3/47","483/21869",0.0851609026394191,0.236576545854413,0.192460237935705,"AT1G10940/AT5G07350/AT1G62660",3
"05","GO:0000278","mitotic cell cycle","2/47","292/21869",0.13006656407319,0.261353591405175,0.212616910968618,"AT3G43610/AT5G06830",2
"05","GO:0050790","regulation of catalytic activity","2/47","306/21869",0.140258893703557,0.263329197492463,0.214224110094184,"AT5G06830/AT4G01610",2
"05","GO:0010090","trichome morphogenesis","1/47","72/21869",0.143720455306452,0.26337289178168,0.214259656362175,"AT4G00100",1
"05","GO:0019722","calcium-mediated signaling","1/47","74/21869",0.147409281322961,0.267572297377697,0.217675965435752,"AT3G56800",1
"05","GO:0009615","response to virus","1/47","94/21869",0.183452538080376,0.293984611233407,0.239162965301878,"AT5G02500",1
"05","GO:0009965","leaf morphogenesis","1/47","118/21869",0.224739509860516,0.325051874333052,0.264436869046539,"AT4G00100",1
"05","GO:0140694","non-membrane-bounded organelle assembly","1/47","149/21869",0.275055682142688,0.3657858550717,0.297574860797645,"AT3G43610",1
"05","GO:0042545","cell wall modification","1/47","174/21869",0.313292352678837,0.397890274766832,0.323692514308046,"AT1G53840",1
"05","GO:0048585","negative regulation of response to stimulus","1/47","239/21869",0.403707406064909,0.474294283812454,0.385848860817607,"AT1G08810",1
"05","GO:0071456","cellular response to hypoxia","1/47","242/21869",0.40758621172457,0.474484860457478,0.386003899121653,"AT1G53840",1
"06","GO:0060968","regulation of gene silencing","6/318","38/21869",1.6821158749454e-05,0.0194620806731183,0.0189459366967535,"AT1G14790/AT1G21580/AT2G16390/AT2G16485/AT5G58130/AT2G46020",6
"06","GO:0002181","cytoplasmic translation","7/318","89/21869",0.000319920637289955,0.185074088672239,0.18016583257908,"AT1G33140/AT4G17390/AT4G26230/AT4G36130/AT1G74270/AT2G27720/AT3G53740",7
"06","GO:0042254","ribosome biogenesis","14/318","356/21869",0.000773136814544813,0.234311116086681,0.228097069747303,"AT1G01080/AT1G60000/ATCG00810/AT3G51270/AT1G26880/AT2G44120/AT2G44860/AT3G03920/AT3G49180/AT1G74270/AT2G36160/AT3G62870/AT5G18380/AT5G06360",14
"06","GO:0019684","photosynthesis, light reaction","7/318","149/21869",0.00623862974724101,0.48470006772868,0.471845582922883,"ATCG00080/AT2G34910/ATCG00360/AT1G60950/ATCG00020/ATCG00720/ATCG00730",7
"06","GO:0006536","glutamate metabolic process","3/318","27/21869",0.0068796696796657,0.48470006772868,0.471845582922883,"AT2G41220/AT1G62800/AT5G17330",3
"06","GO:0010364","regulation of ethylene biosynthetic process","2/318","10/21869",0.00878146712893318,0.48470006772868,0.471845582922883,"AT1G80360/AT5G58550",2
"06","GO:0031335","regulation of sulfur amino acid metabolic process","2/318","10/21869",0.00878146712893318,0.48470006772868,0.471845582922883,"AT1G80360/AT5G58550",2
"06","GO:1900908","regulation of olefin metabolic process","2/318","10/21869",0.00878146712893318,0.48470006772868,0.471845582922883,"AT1G80360/AT5G58550",2
"06","GO:1900911","regulation of olefin biosynthetic process","2/318","10/21869",0.00878146712893318,0.48470006772868,0.471845582922883,"AT1G80360/AT5G58550",2
"06","GO:0006928","movement of cell or subcellular component","5/318","87/21869",0.0088194333037125,0.48470006772868,0.471845582922883,"AT2G31900/AT4G05190/AT3G12020/AT3G63480/AT5G47820",5
"06","GO:0048759","xylem vessel member cell differentiation","2/318","11/21869",0.0106304883838967,0.48470006772868,0.471845582922883,"AT5G66300/AT5G19530",2
"06","GO:0048229","gametophyte development","14/318","478/21869",0.0106738616359526,0.48470006772868,0.471845582922883,"AT1G79950/AT1G27600/AT2G02820/AT2G39350/AT4G01370/AT1G79530/AT3G63480/AT3G63290/AT2G01200/AT3G12070/AT3G55090/AT3G03650/AT3G06400/AT1G15940",14
"06","GO:0045491","xylan metabolic process","4/318","61/21869",0.0119558626870334,0.48470006772868,0.471845582922883,"AT1G27600/AT1G08990/AT5G09730/AT1G27930",4
"06","GO:0048509","regulation of meristem development","4/318","61/21869",0.0119558626870334,0.48470006772868,0.471845582922883,"AT3G49180/AT4G00650/AT2G27100/AT3G06400",4
"06","GO:0030705","cytoskeleton-dependent intracellular transport","3/318","33/21869",0.0120378503930913,0.48470006772868,0.471845582922883,"AT2G31900/AT3G63480/AT5G47820",3
"06","GO:1900034","regulation of cellular response to heat","2/318","12/21869",0.0126350074369605,0.48470006772868,0.471845582922883,"AT2G46020/AT3G06400",2
"06","GO:0031507","heterochromatin assembly","4/318","63/21869",0.0133437307162062,0.48470006772868,0.471845582922883,"AT1G14790/AT2G16390/AT2G16485/AT1G80790",4
"06","GO:0007018","microtubule-based movement","4/318","65/21869",0.014830104751635,0.48470006772868,0.471845582922883,"AT4G05190/AT3G12020/AT3G63480/AT5G47820",4
